0,1136,857,107,28,1189,871,1277,848,88,25,1321,860
1,1136,857,106,28,1189,871,1277,848,87,25,1320,860
2,1136,857,106,28,1189,871,1277,848,87,25,1320,860
3,1136,857,106,28,1189,871,1277,848,87,25,1320,860
4,1136,857,105,28,1188,871,1277,847,87,26,1320,860
5,1136,857,105,28,1188,871,1277,847,87,26,1320,860
6,1136,857,105,28,1188,871,1276,847,88,26,1320,860
7,1136,857,105,28,1188,871,1276,847,88,26,1320,860
8,1136,857,105,28,1188,871,1276,847,88,26,1320,860
9,1136,857,105,28,1188,871,1276,847,88,26,1320,860
10,1136,857,105,28,1188,871,1276,847,88,26,1320,860
11,1136,857,105,28,1188,871,1276,847,88,26,1320,860
12,1136,857,105,28,1188,871,1276,847,88,26,1320,860
13,1136,857,105,28,1188,871,1277,847,87,26,1320,860
14,1137,857,103,28,1188,871,1277,847,87,26,1320,860
15,1137,857,103,28,1188,871,1276,847,88,26,1320,860
16,1137,857,103,28,1188,871,1276,847,88,26,1320,860
17,1137,857,103,28,1188,871,1276,847,88,26,1320,860
18,1137,857,103,28,1188,871,1276,847,88,26,1320,860
19,1137,857,103,28,1188,871,1276,847,88,26,1320,860
20,1137,857,103,28,1188,871,1277,847,87,26,1320,860
21,1137,857,102,28,1188,871,1277,847,87,26,1320,860
22,1137,857,102,28,1188,871,1277,847,87,26,1320,860
23,1137,857,103,28,1188,871,1277,847,87,26,1320,860
24,1137,857,103,28,1188,871,1277,847,87,26,1320,860
25,1137,857,102,28,1188,871,1277,847,87,26,1320,860
26,1137,857,102,28,1188,871,1277,847,87,26,1320,860
27,1137,857,102,28,1188,871,1277,847,87,26,1320,860
28,1137,857,102,28,1188,871,1277,847,87,26,1320,860
29,1137,857,102,28,1188,871,1277,847,87,26,1320,860
30,1137,857,103,28,1188,871,1277,848,87,25,1320,860
31,1137,857,103,28,1188,871,1277,848,87,25,1320,860
32,1137,857,103,28,1188,871,1277,848,87,25,1320,860
33,1137,857,103,28,1188,871,1277,848,87,25,1320,860
34,1137,857,103,28,1188,871,1277,848,87,25,1320,860
35,1137,857,103,28,1188,871,1277,848,87,25,1320,860
36,1137,857,103,28,1188,871,1277,848,87,25,1320,860
37,1137,857,103,28,1188,871,1277,848,87,25,1320,860
38,1137,857,103,28,1188,871,1277,848,87,25,1320,860
39,1136,857,104,28,1188,871,1277,847,87,26,1320,860
