0,1041.7524487257003,910.9940058201552,143.0010271549225,31.361914736032485,1113.2529623031617,926.6749631881714
1,1035.5416050791741,911.264502337575,156.3915254831314,32.39267463088036,1113.7373678207398,927.4608396530151
2,1035.7631999611856,911.3560039073229,155.3727371931076,32.706003659963606,1113.4495685577394,927.7090057373048
3,1035.8031599760056,911.6032090574503,155.99612259864807,32.76055118441582,1113.8012212753297,927.9834846496582
4,1035.3686399698258,911.1328285604716,155.95965456962585,33.45448753237724,1113.3484672546388,927.8600723266602
5,1035.7637102842332,911.1030702352524,155.3306154727936,33.43186688423157,1113.4290180206299,927.8190036773682
6,1035.5722129940987,910.9988765954971,155.13342435359957,33.63323740959168,1113.1389251708983,927.8154953002929
7,1035.9199264764786,910.998126873374,154.07983088493347,33.77961218953133,1112.9598419189454,927.8879329681396
8,1036.3028981208802,911.0743244379759,153.1883825302124,33.54301601052284,1112.8970893859864,927.8458324432373
9,1036.7563115477562,911.2429538726807,152.32962925434114,33.092663574218754,1112.9211261749267,927.78928565979
10,1037.6511544108391,911.9448727458715,150.5177416086197,32.169267112016676,1112.910025215149,928.0295063018799
11,1036.6410072088242,911.828975379467,151.55014233589174,32.57565519809723,1112.4160783767702,928.1168029785156
12,1037.4166867733002,911.9202125310898,150.7409878730774,32.45406155586243,1112.7871807098388,928.147243309021
13,1037.4442384839058,912.013155502081,150.80955464839937,32.38457118272782,1112.8490158081054,928.2054410934448
14,1037.8646357297898,912.1200239568949,150.16857743263245,32.488032835721974,1112.948924446106,928.3640403747559
15,1037.5549613833427,911.8808432519436,150.58535654544832,32.704504215717314,1112.8476396560668,928.2330953598023
16,1037.9354272842409,911.8907347470522,150.0462604522705,32.661194461584095,1112.958557510376,928.2213319778442
17,1038.3519196987152,911.7572197169065,149.2606152534485,32.52063365578652,1112.9822273254395,928.0175365447998
18,1038.535062599182,911.3394938975573,149.83763580322267,33.00751771330834,1113.4538805007935,927.8432527542114
19,1038.4961920380592,911.3522423982621,150.14858882427217,33.2364812374115,1113.5704864501954,927.9704830169678
20,1036.8326478481292,910.7602392375469,152.6160408973694,33.69693638086319,1113.1406682968138,927.6087074279785
21,1036.8053426980973,910.9490724742412,153.06019396781923,33.540297663211824,1113.3354396820068,927.7192213058471
22,1037.5022891640663,910.8576144367456,152.6070385694504,33.40126854777336,1113.8058084487914,927.5582487106323
23,1037.4133094668389,910.8566260933876,153.4108719110489,34.08221938610077,1114.1187454223634,927.897735786438
24,1037.2582113981248,910.9457720845938,152.61867852211,33.654626256227495,1113.5675506591797,927.7730852127075
25,1037.6730753660202,911.1249879181386,152.50014595985414,33.36883863210678,1113.9231483459473,927.809407234192
26,1038.101419889927,911.1398469269276,151.77409961223603,33.51639684438705,1113.988469696045,927.8980453491212
27,1038.42534314394,911.0557877600194,151.4401992559433,33.94908808469773,1114.1454427719116,928.0303318023682
28,1038.7020127773285,911.1128311336041,150.74208879470825,33.86781498193741,1114.0730571746826,928.0467386245729
29,1038.074246621132,911.0514941900968,151.53119730949402,33.946943718194966,1113.839845275879,928.0249660491943
30,1038.0305423259736,911.0972481995822,150.42025270462037,32.77320455908775,1113.2406686782838,927.4838504791261
31,1038.2033812880516,911.1360418856144,150.50485165119173,32.90467518568039,1113.4558071136473,927.5883794784546
32,1038.0238335847855,911.1063819110394,150.3050458431244,32.83893181085587,1113.1763565063477,927.5258478164674
