0,998.6427372574807,677.4274780958891,104.71520450115204,33.757904106378554,1051.0003395080566,694.3064301490784,749.1180411338806,852.0277787923814,145.9467035293579,57.08967900276184,822.0913928985595,880.5726182937623
1,998.7670783281327,676.7107260107995,105.03496489524842,34.365288662910466,1051.284560775757,693.8933703422547,752.8591907262802,847.8569472491741,140.07395176887513,62.56293426752091,822.8961666107177,879.1384143829346
2,998.7105012774467,676.9217735946179,103.57692034244538,34.12521635293961,1050.4989614486694,693.9843817710877,753.0604701638222,850.430822300911,140.67928664684297,59.35923781394958,823.4001134872436,880.1104412078859
3,998.6013380169869,676.8409180790186,104.6882777929306,34.4448043525219,1050.9454769134522,694.0633202552796,753.805364060402,850.4522691905498,138.37151408195496,59.683485376834874,822.9911211013795,880.2940118789672
4,998.52117716074,677.2184426695109,103.53905322551728,33.91738693118096,1050.2907037734985,694.1771361351014,753.5793368220329,850.8439530491829,139.39091017246247,59.0648050069809,823.2747919082642,880.3763555526733
5,998.6068082213402,676.781506228447,103.72283833026886,34.290593767166136,1050.4682273864746,693.9268031120301,754.4088927388192,852.6901203989983,138.40904862880708,56.78675901889801,823.6134170532227,881.0834999084473
6,998.4629315257073,676.8693349659443,104.47242834568024,34.29076789617539,1050.6991456985475,694.014718914032,753.6351283192635,849.3465596556664,138.7688665151596,60.45626347064972,823.0195615768432,879.5746913909912
7,998.4976621627808,677.1033272713423,103.97158927917481,34.16268311142922,1050.4834568023682,694.184668827057,753.8467403650284,852.2464042127133,138.38802790641785,57.346674072742466,823.0407543182373,880.9197412490845
8,998.416199696064,677.0707135528327,104.74350736141206,34.20861447453499,1050.78795337677,694.1750207901001,754.3321779966354,853.9076143085957,137.71953911781313,55.61045306921005,823.191947555542,881.7128408432008
9,998.2830455183984,676.9426610141993,104.36852886676789,34.249573487043385,1050.4673099517822,694.067447757721,754.6405277967453,855.2775936365127,137.61311669349672,53.79175295829773,823.4470861434937,882.1734701156616
10,998.2638309955597,676.6432735919952,106.33595609664917,34.67200078964233,1051.4318090438842,693.9792739868165,755.1965964317322,864.7248147010804,136.88061389923095,43.333925819396974,823.6369033813477,886.3917776107788
11,998.2289455413819,676.9132396608592,104.72975730895996,34.32564851641655,1050.593824195862,694.0760639190675,755.4047107577325,867.0260569304228,136.69117510318756,40.39193559288979,823.7502983093262,887.2220247268676
12,998.1859063863754,676.7268216580153,106.21565747261047,34.554228311777116,1051.2937351226806,694.0039358139038,755.3105876922608,867.2130327910185,136.80749435424806,39.987646728754044,823.7143348693849,887.2068561553955
13,998.2058433890343,676.670058825612,105.33706467151642,34.56415366530418,1050.8743757247926,693.9521356582642,755.118471133709,864.7285633116961,136.91484568119049,43.00634078383446,823.5758939743042,886.2317337036134
14,998.2557805061341,676.8827638596297,105.92581691741944,34.36627216935158,1051.2186889648438,694.0658999443054,756.1074485301972,865.4103106290103,136.0172619819641,42.24050850272179,824.1160795211792,886.5305648803711
15,998.2825638651848,676.9591000825167,105.28912870883941,34.29336370825768,1050.9271282196046,694.1057819366455,756.2304822564125,865.8543895840645,135.7721119642258,41.75581395626068,824.1165382385254,886.7322965621948
16,998.3222773194314,677.1892921835184,104.99704043865204,34.029035872220994,1050.8207975387575,694.2038101196289,756.2037849068641,867.2273565143347,135.29376151561738,40.853635436296464,823.8506656646729,887.6541742324829
17,998.5394226431847,676.9745572566986,104.73486053943634,34.358413791656496,1050.9068529129029,694.1537641525268,756.0642717599869,866.539303469658,135.87792658805847,41.63888955116272,824.0032350540162,887.3587482452393
18,998.530276966095,677.0045445293189,104.97553806304931,34.38460085988045,1051.0180459976198,694.1968449592591,756.8999343514442,865.1988454580307,135.60568931102753,42.67066197395325,824.702779006958,886.5341764450073
19,998.5569456458092,677.3645965635777,104.0900874376297,33.917615878582005,1050.601989364624,694.3234045028687,756.7521757602692,866.3366721212864,136.53019971847536,41.050043284893036,825.0172756195069,886.8616937637329
20,998.8616658449173,677.2316458404065,103.73624434471131,34.349752485752106,1050.729788017273,694.4065220832825,755.4621307015419,866.9172569334507,137.85211989879608,39.91425780057907,824.3881906509399,886.8743858337402
21,998.753678047657,677.5792186290026,104.22506501674653,33.92733163237572,1050.8662105560302,694.5428844451905,757.0751873135567,868.2230020046235,136.27867352962494,38.60561380386353,825.2145240783692,887.5258089065552
22,998.946683371067,677.5570816725493,104.34217555522919,33.99286218285561,1051.1177711486816,694.5535127639771,755.2384142518043,866.8045309722423,137.23275973796845,40.23505502939224,823.8547941207886,886.9220584869385
23,999.0354451775551,677.7686855018139,104.70006682872773,33.818749296665196,1051.3854785919189,694.6780601501465,755.2552549123765,867.2168378323316,137.2612804889679,39.782329279184346,823.8858951568604,887.1080024719238
24,999.1779801249504,677.6367247343063,104.30930845737457,34.01116185188294,1051.3326343536378,694.6423056602478,755.2727320432663,866.9400484859943,137.22394089698793,40.06968406438828,823.8847024917602,886.9748905181884
25,999.2754460930825,677.389492174983,104.02575232982636,34.12806368470192,1051.2883222579956,694.453524017334,755.6680603861809,865.9254584044219,136.60888121128082,41.118788772821425,823.9725009918212,886.4848527908326
26,999.3424589633942,677.8560837537051,103.80915746688844,33.60494789481163,1051.2470376968383,694.6585577011109,755.7855837702751,865.6177692204714,136.49200003147126,41.56906704306603,824.0315837860107,886.4023027420044
27,999.4131530404092,677.6698769629002,103.35694243907929,33.777177608013154,1051.0916242599487,694.5584657669067,755.4671651244164,865.2624573647976,137.00168087482453,41.95939656496048,823.9680055618287,886.2421556472779
28,999.2208013892174,677.976993778348,104.21962921619415,33.35064215064049,1051.3306159973145,694.6523148536681,755.4476352334023,865.3858245432377,137.55395362377166,41.77952774763107,824.224612045288,886.2755884170533
29,999.3623500943185,677.9611883461475,103.86075170040131,33.2831929564476,1051.2927259445191,694.6027848243714,756.1131022214889,866.6786066770554,135.900266122818,40.11398377418518,824.063235282898,886.7355985641481
30,999.8503106713296,679.3956244289875,102.05528609752655,31.60004905462265,1050.8779537200928,695.1956489562988,756.6989989519119,868.9049750447274,137.61325430870056,37.82859857082367,825.5056261062622,887.8192743301393
31,999.6905050158501,679.3331524223089,102.52664110660554,31.678661853075027,1050.953825569153,695.1724833488464,754.9915841817856,867.2588754773141,138.72018513679504,39.50446774959564,824.3516767501831,887.0111093521119
